"Topic1","Topic2","Topic3","Topic4","일자","요일","본사정원수","본사휴가자수","본사출장자수","본사시간외근무명령서승인건수","현본사소속재택근무자수","중식계","석식계","clust"
0.910365603192188,0.0218501463934487,0.044446484035026,0.0233377663793368,2017-01-03,"화",2697,61,158,259,0,1041,364,2
0.126096627836539,0.508782934306843,0.295987202137403,0.069133235719216,2017-01-04,"수",2697,67,170,0,0,949,427,2
0.412900525350152,0.0347665688865898,0.518043422540375,0.0342894832228834,2017-01-05,"목",2697,79,207,316,0,1000,531,2
0.863197080916144,0.0362626356157807,0.0637313548477689,0.0368089286203063,2017-01-06,"금",2697,189,224,74,0,830,523,2
0.559698687296348,0.0422016458086235,0.366513237403578,0.0315864294914501,2017-01-09,"월",2697,121,166,445,0,1322,620,2
0.227328589995293,0.118648412090361,0.617033968263781,0.0369890296505647,2017-01-10,"화",2697,70,199,412,0,1186,533,2
0.0704574486006135,0.0318605576533392,0.0324261009685407,0.865255892777506,2017-01-11,"수",2697,57,223,0,0,1039,514,2
0.424143854044849,0.0945354370980314,0.393539328480897,0.087781380376223,2017-01-12,"목",2697,85,238,305,0,976,416,2
0.643604645655185,0.0413336619131531,0.230363426692641,0.0846982657390207,2017-01-13,"금",2697,191,247,62,0,791,533,2
0.857919934365294,0.0286142248074071,0.0789106103001498,0.0345552305271491,2017-01-16,"월",2697,123,196,432,0,1273,571,2
0.569544788430813,0.0453602526600683,0.277901355897825,0.107193603011294,2017-01-17,"화",2697,75,215,380,0,1035,469,2
0.326974326770166,0.101883397060141,0.527196854767671,0.0439454214020219,2017-01-18,"수",2697,59,240,0,0,863,394,2
0.680271576239605,0.0331794274086123,0.253273653437301,0.0332753429144819,2017-01-19,"목",2697,93,236,334,0,866,499,2
0.106993658593632,0.0383346664022055,0.595175800566926,0.259495874437237,2017-01-20,"금",2697,207,267,61,0,709,446,2
0.856626775873018,0.0458982081019306,0.0700816486081896,0.0273933674168621,2017-01-23,"월",2697,108,202,396,0,1152,509,2
0.894338738523898,0.0270421878502588,0.0491725619832262,0.0294465116426169,2017-01-24,"화",2697,63,218,273,0,974,396,2
0.487995709272499,0.273487507658431,0.0692286345175166,0.169288148551553,2017-01-26,"목",2697,369,117,28,0,844,147,2
0.808902834748414,0.0299472078294201,0.135470383893812,0.0256795735283542,2017-01-31,"화",2697,177,58,278,0,1240,680,2
0.890662668980132,0.0350683522831826,0.0515634056758235,0.0227055730608625,2017-02-01,"수",2632,61,179,0,0,1260,566,2
0.682280320563037,0.0307716545749411,0.255648671604212,0.0312993532578096,2017-02-02,"목",2632,45,217,427,0,1005,549,2
0.486228718915518,0.0360356785202318,0.435432341850739,0.0423032607135118,2017-02-03,"금",2632,104,253,92,0,854,582,2
0.321511261765679,0.0631097001649678,0.57920637044944,0.0361726676199132,2017-02-06,"월",2632,49,202,610,0,1319,768,2
0.711268439987082,0.0439798461940649,0.0565426089063385,0.188209104912514,2017-02-07,"화",2632,40,207,565,0,1114,554,2
0.14620849989469,0.0421958670929116,0.131969036556259,0.67962659645614,2017-02-08,"수",2632,52,206,0,0,1068,548,2
0.600603606010257,0.265971973845919,0.0794920312411276,0.0539323889026958,2017-02-09,"목",2632,65,227,377,0,953,583,2
0.161316101509395,0.0246102116990423,0.781386336863514,0.0326873499280495,2017-02-10,"금",2632,149,284,59,0,797,505,2
0.201693305352813,0.0282874794801348,0.745023226648628,0.024995988518424,2017-02-13,"월",2632,61,196,505,0,1364,689,2
0.671435398016779,0.201743137411952,0.0825716797096094,0.0442497848616591,2017-02-14,"화",2632,53,223,444,0,997,566,2
0.812904372816166,0.0494974848470302,0.104611567840427,0.0329865744963763,2017-02-15,"수",2632,51,233,0,0,1045,505,2
0.651659686584192,0.040414641919794,0.263762118206685,0.0441635532893293,2017-02-16,"목",2632,56,240,419,0,968,567,2
0.875983434185779,0.0312554332176903,0.0573200549856476,0.0354410776108834,2017-02-17,"금",2632,144,269,73,0,753,494,2
0.886116360395415,0.0305782098049563,0.0517312695913246,0.0315741602083036,2017-02-20,"월",2632,104,199,494,0,1216,648,2
0.606190277321235,0.198642728920914,0.142317005634708,0.0528499881231441,2017-02-21,"화",2632,63,226,445,0,1004,559,2
0.803902555791544,0.0346281662615087,0.113414070138222,0.0480552078087249,2017-02-23,"목",2632,75,272,307,0,917,534,2
0.832411900171237,0.0432072741626737,0.0750898379634109,0.0492909877026781,2017-02-24,"금",2632,174,291,63,0,698,463,2
0.11895379950136,0.0282549138731381,0.827372857182845,0.025418429442657,2017-02-27,"월",2632,134,181,368,0,1141,563,2
0.708878202172664,0.146163042563928,0.0965254034102214,0.0484333518531863,2017-02-28,"화",2632,156,203,179,0,956,536,2
0.61213043143594,0.0467708436119744,0.17912553965847,0.161973185293615,2017-03-02,"목",2627,190,215,428,0,1057,593,2
0.074137862834299,0.0352295773767966,0.103229247679739,0.787403312109165,2017-03-03,"금",2627,174,256,70,0,926,578,2
0.611558160849625,0.0336704152260181,0.319980197653143,0.0347912262712137,2017-03-06,"월",2627,63,201,490,0,1311,658,2
0.505828773260188,0.0699647445150761,0.157954393428747,0.26625208879599,2017-03-07,"화",2627,41,214,455,0,994,545,2
0.385501431060308,0.124829850035624,0.151626615621279,0.338042103282788,2017-03-08,"수",2627,46,233,0,0,879,518,2
0.791548337362653,0.112982275577692,0.057023946255815,0.0384454408038399,2017-03-09,"목",2627,55,254,346,0,954,519,2
0.840917895637734,0.0340372481010853,0.0784555411380294,0.0465893151231508,2017-03-10,"금",2627,145,291,63,0,664,461,2
0.490850573918377,0.0460640828950665,0.42569962267662,0.0373857205099368,2017-03-13,"월",2627,82,211,449,0,1295,596,2
0.153308856156087,0.0264741459281568,0.791534145882703,0.0286828520330532,2017-03-14,"화",2627,46,230,437,0,972,533,2
0.866329499887194,0.0299243857652121,0.0517741242618323,0.0519719900857617,2017-03-15,"수",2627,40,234,0,0,961,486,2
0.873068740134337,0.0284406925084842,0.0557008048038843,0.0427897625532943,2017-03-16,"목",2627,47,259,357,0,951,504,2
0.291666426968861,0.337535706562154,0.129173331076685,0.2416245353923,2017-03-17,"금",2627,129,299,59,0,625,429,2
0.903687931961555,0.0280970739690006,0.0429799767951832,0.0252350172742611,2017-03-20,"월",2627,86,207,390,0,1328,556,2
0.159806889482977,0.0279415852552071,0.784185652015552,0.0280658732462642,2017-03-21,"화",2627,55,222,454,0,940,647,2
0.321028252521535,0.0841296247211656,0.544522201376071,0.0503199213812278,2017-03-23,"목",2627,62,245,321,0,911,557,2
0.756606292278777,0.105331506102388,0.0747212552649254,0.0633409463539095,2017-03-24,"금",2627,181,279,50,0,644,518,2
0.24833448459003,0.0420086015711746,0.623847462720919,0.0858094511178766,2017-03-27,"월",2627,105,242,360,0,1114,501,2
0.652386921351129,0.0548478504825793,0.253351031383854,0.0394141967824378,2017-03-28,"화",2627,44,248,368,0,970,504,2
0.11443271858844,0.0364821421172274,0.0428241668979922,0.80626097239634,2017-03-29,"수",2627,42,237,0,0,966,474,2
0.757930686518967,0.0411547403884238,0.077698610215942,0.123215962876667,2017-03-30,"목",2627,67,278,223,0,802,497,2
0.30626139380851,0.0383255843289362,0.585693703899395,0.0697193179631585,2017-03-31,"금",2627,147,296,45,0,639,420,2
0.191509111245303,0.0337481993136887,0.746292932994524,0.0284497564464841,2017-04-03,"월",2626,81,198,465,0,1258,577,2
0.686292429255449,0.207106169722869,0.0599065568187753,0.0466948442029068,2017-04-04,"화",2626,54,212,418,0,809,535,2
0.233635824414309,0.0499573477456099,0.0846579363533974,0.631748891486684,2017-04-05,"수",2626,63,251,0,0,1060,391,2
0.765094892975661,0.111188804593797,0.0678109883057132,0.0559053141248287,2017-04-06,"목",2626,65,271,317,0,897,436,2
0.416869318605101,0.0487780246997524,0.255306305484216,0.279046351210932,2017-04-07,"금",2626,151,291,67,0,602,431,2
0.316087231982079,0.0304013033429047,0.62433430666331,0.0291771580117062,2017-04-10,"월",2626,81,229,418,0,1218,541,2
0.908188531937316,0.0249998900071655,0.0434372350890573,0.0233743429664608,2017-04-11,"화",2626,44,234,440,0,994,535,2
0.698325463847031,0.0430251525377324,0.188509987018648,0.0701393965965888,2017-04-12,"수",2626,41,241,0,0,893,384,2
0.849004599385029,0.0346154699397286,0.0787948653912536,0.0375850652839885,2017-04-13,"목",2626,61,270,318,0,784,521,2
0.0883553318442318,0.0233620914418668,0.840092023863295,0.0481905528506062,2017-04-14,"금",2626,122,298,55,0,541,402,2
0.444057675376543,0.0405063597469341,0.469149075423119,0.046286889453404,2017-04-17,"월",2626,82,220,434,0,1237,479,2
0.581708212595437,0.0447196064314922,0.33576295731894,0.0378092236541311,2017-04-18,"화",2626,57,244,405,0,839,567,2
0.115938954598232,0.0430994347693406,0.0558742284095768,0.78508738222285,2017-04-19,"수",2626,36,256,0,0,871,408,2
0.828012846305833,0.0643896116696923,0.0650412431240021,0.0425562989004732,2017-04-20,"목",2626,44,288,284,0,713,511,2
0.844311638499231,0.0314891238287768,0.0775821788710322,0.0466170588009594,2017-04-21,"금",2626,137,307,59,0,547,353,2
0.618770156764587,0.137309754144135,0.101968453411646,0.141951635679631,2017-04-24,"월",2626,76,260,373,0,1109,531,2
0.829363122003878,0.0399939844408634,0.0651608281760907,0.065482065379168,2017-04-25,"화",2626,69,288,336,0,791,510,2
0.105676369757439,0.0270309882440563,0.828320733699746,0.0389719082987597,2017-04-27,"목",2626,61,311,183,0,788,442,2
0.621809973261906,0.239323592008479,0.0746532797057085,0.0642131550239066,2017-04-28,"금",2626,161,310,44,0,575,362,2
0.105563786215191,0.0237413557290263,0.832881567055707,0.0378132910000761,2017-05-02,"화",2637,933,123,88,0,525,298,2
0.379369928970584,0.0596400875271693,0.191848134326057,0.36914184917619,2017-05-04,"목",2637,1224,41,45,0,383,262,2
0.86357113651078,0.0381241858499187,0.0665779966066717,0.0317266810326291,2017-05-08,"월",2637,715,130,151,0,792,308,2
0.884202725845363,0.0316746497617346,0.0553979470641702,0.0287246773287325,2017-05-10,"수",2637,68,223,0,0,1235,500,2
0.434474014385037,0.101314427193446,0.417875799010064,0.0463357594114521,2017-05-11,"목",2637,57,264,471,0,829,501,2
0.605905224719575,0.0429686439666071,0.0873762746552866,0.263749856658531,2017-05-12,"금",2637,113,289,96,0,817,507,2
0.854858377356357,0.065916662179106,0.0503664822672709,0.0288584781972665,2017-05-15,"월",2637,63,224,516,0,1203,505,2
0.585445338812316,0.0360059248990054,0.335801626648024,0.0427471096406551,2017-05-16,"화",2637,41,266,486,0,890,533,2
0.541736181239452,0.057935964250918,0.219929311982183,0.180398542527448,2017-05-17,"수",2637,46,268,0,0,864,484,2
0.597798181835378,0.10456694736023,0.258347764639986,0.0392871061644066,2017-05-18,"목",2637,60,287,343,0,796,459,2
0.742147828762207,0.03514840429415,0.17655632550794,0.0461474414357035,2017-05-19,"금",2637,146,305,81,0,662,414,2
0.731256613249549,0.04137886986357,0.197882775775418,0.029481741111463,2017-05-22,"월",2637,63,240,504,0,1207,585,2
0.800200531431212,0.0363686405057195,0.119324792135112,0.0441060359279559,2017-05-23,"화",2637,47,257,429,0,889,545,2
0.316925197427512,0.149413441611231,0.323518273020149,0.210143087941108,2017-05-24,"수",2637,49,277,0,0,852,387,2
0.578987654218969,0.0514525624799038,0.324312430871005,0.0452473524301222,2017-05-25,"목",2637,57,290,320,0,838,456,2
0.298109346960947,0.0295708336135317,0.634609443907912,0.0377103755176097,2017-05-26,"금",2637,164,302,60,0,597,462,2
0.902432781199224,0.0272413349254559,0.0462219518924106,0.0241039319829097,2017-05-29,"월",2637,88,240,394,0,1193,555,2
0.720607936887924,0.182429863420921,0.0504771241769168,0.0464850755142384,2017-05-30,"화",2637,57,256,293,0,821,579,2
0.887599162218657,0.028726975901035,0.0478334513979636,0.0358404104823441,2017-06-01,"목",2648,66,265,317,0,914,505,2
0.285722416835809,0.118680052848172,0.515440158720095,0.0801573715959234,2017-06-02,"금",2648,165,293,77,0,699,480,2
0.624499842988844,0.245203652937202,0.0724010693418553,0.0578954347320982,2017-06-05,"월",2648,633,150,174,0,760,306,2
0.488272285768001,0.0283559831797774,0.458479982410035,0.0248917486421871,2017-06-07,"수",2648,75,228,0,0,1127,549,2
0.509379675880986,0.165903714968419,0.0708482300165322,0.253868379134063,2017-06-08,"목",2648,63,274,423,0,857,443,2
0.810144490916788,0.0845036179414025,0.0621387166698939,0.0432131744719154,2017-06-09,"금",2648,130,294,67,0,715,460,2
0.549195373639584,0.0362682239216925,0.309115531368199,0.105420871070524,2017-06-12,"월",2648,87,209,529,0,1140,552,2
0.898669385591859,0.0261953239213711,0.0480316436011353,0.0271036468856345,2017-06-13,"화",2648,47,234,451,0,916,540,2
0.059227652326897,0.0280244375331343,0.0312905789415021,0.881457331198467,2017-06-14,"수",2648,55,253,0,0,907,408,2
0.111517795858355,0.0703722798730854,0.772121724009145,0.0459882002594147,2017-06-15,"목",2648,64,268,318,0,763,443,2
0.688678526814495,0.0501968394019146,0.208908083615831,0.0522165501677597,2017-06-16,"금",2648,164,305,62,0,644,383,2
0.917477864609744,0.0219184114041858,0.0413433357706641,0.019260388215406,2017-06-19,"월",2648,102,226,455,0,1126,489,2
0.18117601952109,0.0333967355027571,0.649836139999698,0.135591104976455,2017-06-20,"화",2648,66,253,429,0,888,508,2
0.118059378849461,0.0476076795133568,0.0439063950105156,0.790426546626667,2017-06-21,"수",2648,60,269,0,0,982,445,2
0.528167657080518,0.105893930503097,0.253777966963731,0.112160445452654,2017-06-22,"목",2648,69,273,317,0,875,451,2
0.473079330804713,0.0373937139713865,0.431558216990719,0.0579687382331823,2017-06-23,"금",2648,162,290,57,0,609,441,2
0.238964632920007,0.0445418417959969,0.669214751784133,0.0472787734998628,2017-06-26,"월",2648,112,237,374,0,1147,539,2
0.572429271651354,0.0441886271262238,0.349433089024956,0.0339490121974655,2017-06-27,"화",2648,59,256,309,0,973,575,2
0.458968676637989,0.0584932067799674,0.37376357209877,0.108774544483274,2017-06-29,"목",2648,66,266,209,0,814,451,2
0.883842092784734,0.0275338493425129,0.0535807651049163,0.035043292767837,2017-06-30,"금",2648,188,296,34,0,695,370,2
0.879784077544748,0.0422948621352617,0.051119401845034,0.0268016584749564,2017-07-03,"월",2839,66,214,414,0,1231,501,2
0.604235836197824,0.124621939075114,0.218165187942645,0.0529770367844181,2017-07-04,"화",2839,50,247,368,0,962,432,2
0.111109880901332,0.0369133744065184,0.0452517256763768,0.806725019015773,2017-07-05,"수",2839,46,260,0,0,912,340,2
0.900285038291467,0.0259707683348965,0.045510993431216,0.0282331999424199,2017-07-06,"목",2839,72,268,341,0,821,501,2
0.723785813983682,0.0416351915960565,0.0707658970981999,0.163813097322062,2017-07-07,"금",2839,146,288,73,0,613,472,2
0.898562063848394,0.0271682537221781,0.0468856593447918,0.0273840230846359,2017-07-10,"월",2839,98,215,406,0,1084,527,2
0.28205880252212,0.0336913198618558,0.643090622562243,0.0411592550537806,2017-07-11,"화",2839,62,232,380,0,866,444,2
0.232583673104931,0.626998539552242,0.0729963843626849,0.0674214029801411,2017-07-12,"수",2839,69,263,0,0,918,414,2
0.897483973486269,0.025487991848027,0.0456093116154357,0.0314187230502687,2017-07-13,"목",2839,79,277,311,0,765,461,2
0.866703872988168,0.0260582397387821,0.0720811749035034,0.0351567123695465,2017-07-14,"금",2839,209,286,57,0,613,485,2
0.77426535565599,0.0409985353170636,0.153521893720082,0.031214215306865,2017-07-17,"월",2839,132,212,424,0,1168,500,2
0.574336551817477,0.036176488166698,0.345627840466783,0.0438591195490419,2017-07-18,"화",2839,98,239,419,0,916,513,2
0.27048914695008,0.038027123902457,0.0447136500968302,0.646770079050632,2017-07-19,"수",2839,79,259,0,0,830,457,2
0.455597916827061,0.0369637399380433,0.450986349919359,0.056451993315537,2017-07-20,"목",2839,90,278,270,0,750,429,2
0.401063290706068,0.0376313369981012,0.476983614939007,0.0843217573568237,2017-07-21,"금",2839,206,301,46,0,648,410,2
0.498350022000914,0.0405566098618895,0.378385647524632,0.0827077206125646,2017-07-24,"월",2839,237,211,401,0,1119,486,2
0.388292674245051,0.226750302987926,0.0671840310992162,0.317772991667807,2017-07-25,"화",2839,214,243,272,0,827,514,2
0.555819527620712,0.142877284739987,0.192760057356243,0.108543130283059,2017-07-27,"목",2839,334,240,221,0,804,486,2
0.270010366338678,0.036929334469667,0.600927616218958,0.0921326829726976,2017-07-28,"금",2839,419,264,46,0,501,459,2
0.654119841348319,0.0293927313337255,0.283208161226394,0.0332792660915621,2017-07-31,"월",2839,524,156,192,0,945,455,2
0.393171041852221,0.114891910273149,0.448855571185514,0.0430814766891164,2017-08-01,"화",2645,466,181,320,0,745,509,2
0.430636755505417,0.0428195259629549,0.236173519081109,0.290370199450519,2017-08-02,"수",2645,454,188,0,0,799,337,2
0.204948875260644,0.174215517322992,0.525498515895196,0.0953370915211689,2017-08-03,"목",2645,451,207,301,0,776,401,2
0.724037800414577,0.096375316067113,0.126708997597012,0.052877885921298,2017-08-04,"금",2645,544,238,55,0,668,354,2
0.711520646057961,0.0316890432619601,0.209836866277532,0.0469534444025469,2017-08-07,"월",2645,428,168,351,0,1078,497,2
0.822614944883804,0.0408984807277369,0.094818066781296,0.0416685076071632,2017-08-08,"화",2645,414,207,350,0,842,445,2
0.203311448322201,0.162519594645295,0.585083267137015,0.0490856898954882,2017-08-09,"수",2645,428,210,0,0,946,372,2
0.287488853814938,0.0290745194771358,0.649456160573175,0.0339804661347509,2017-08-10,"목",2645,438,228,292,0,777,438,2
0.363593129583113,0.390946787253464,0.074792257903741,0.170667825259682,2017-08-11,"금",2645,566,240,66,0,710,393,2
0.910349894018992,0.0223015877984875,0.0395425277189595,0.027805990463561,2017-08-14,"월",2645,863,131,114,0,692,275,2
0.0900929858889616,0.0192284000164566,0.867560219383562,0.02311839471102,2017-08-16,"수",2645,403,180,0,0,973,433,2
0.634792945790913,0.0317919246820061,0.295387013443438,0.0380281160836427,2017-08-17,"목",2645,357,221,380,0,823,507,2
0.250878407875467,0.0545951883548228,0.0878450237484749,0.606681380021236,2017-08-18,"금",2645,396,272,61,0,731,484,2
0.466820614788944,0.0470561753691855,0.441211714907742,0.044911494934129,2017-08-21,"월",2645,74,169,618,0,1232,673,2
0.655984455810084,0.19107028177697,0.105411137400558,0.0475341250123882,2017-08-22,"화",2645,74,213,484,0,1053,604,2
0.311563178148327,0.0465829806977325,0.0804202358748534,0.561433605279087,2017-08-23,"수",2645,72,215,0,0,953,537,2
0.394295308675463,0.0317902695962114,0.522209648238442,0.0517047734898834,2017-08-24,"목",2645,78,259,344,0,843,489,2
0.380289188775515,0.0382333105356512,0.518474793963365,0.0630027067254694,2017-08-25,"금",2645,164,310,55,0,594,354,2
0.902558695702145,0.0236957047473951,0.0510220811191,0.0227235184313606,2017-08-28,"월",2645,169,225,337,0,1191,514,2
0.821843692682949,0.0825870443972729,0.0553356054398791,0.040233657479899,2017-08-29,"화",2645,121,260,294,0,877,609,2
0.100389872512073,0.109921484110913,0.0366062210985393,0.753082422278474,2017-08-30,"수",2645,116,270,0,0,898,395,2
0.327339920079042,0.0384139731404507,0.571044374557329,0.0632017322231786,2017-08-31,"목",2645,110,281,189,0,852,487,2
0.891354998670409,0.0384912315294318,0.0450374866305953,0.0251162831695639,2017-09-04,"월",2642,113,243,416,0,1168,581,2
0.830213769805602,0.0348546193895221,0.0778291099371895,0.0571025008676866,2017-09-05,"화",2642,74,265,390,0,924,518,2
0.669695935882609,0.132405372341925,0.0909652109941449,0.106933480781321,2017-09-06,"수",2642,69,275,0,0,922,503,2
0.178461946336272,0.0287685661564334,0.760967528644943,0.031801958862351,2017-09-07,"목",2642,78,279,358,0,926,455,2
0.169285747339027,0.029392399016479,0.766496903427109,0.0348249502173849,2017-09-08,"금",2642,155,305,66,0,662,494,2
0.913531291879733,0.0231692411863348,0.045003692967198,0.0182957739667342,2017-09-11,"월",2642,101,203,478,0,1350,510,2
0.887881231436081,0.0318132968839648,0.0515456609821101,0.0287598106978446,2017-09-12,"화",2642,72,242,430,0,993,540,2
0.0719117274642283,0.0319126853135982,0.0374883893288736,0.8586871978933,2017-09-13,"수",2642,57,253,0,0,945,476,2
0.734231001987672,0.0344662725924496,0.1941532535877,0.0371494718321777,2017-09-14,"목",2642,68,291,317,0,860,437,2
0.433725969939824,0.0475674582522081,0.396443727123553,0.122262844684415,2017-09-15,"금",2642,198,290,70,0,602,454,2
0.90143445969162,0.0281357300662968,0.0448588211520504,0.0255709890900325,2017-09-18,"월",2642,93,220,501,0,1214,552,2
0.196945374196119,0.0717862943159826,0.696409447089707,0.0348588843981924,2017-09-19,"화",2642,49,246,432,0,958,567,2
0.216202272401592,0.161716336809057,0.0547978015612615,0.567283589228089,2017-09-20,"수",2642,62,279,0,0,890,411,2
0.370492306835231,0.0352813248745251,0.551998663792225,0.0422277044980184,2017-09-21,"목",2642,70,280,334,0,820,546,2
0.522505566537576,0.113750828245315,0.285554215032189,0.0781893901849194,2017-09-22,"금",2642,174,291,67,0,735,490,2
0.838997788047952,0.0335298494692979,0.0903363833775987,0.0371359791051511,2017-09-25,"월",2642,97,258,385,0,1099,592,2
0.890174192154522,0.0291220547440128,0.0506288326407679,0.0300749204606978,2017-09-26,"화",2642,81,261,342,0,902,573,2
0.774276820744024,0.0362335305293546,0.155142551308809,0.0343470974178118,2017-09-27,"수",2642,70,265,0,0,1023,0,2
0.187829049650083,0.0317633268094714,0.742102762223272,0.0383048613171732,2017-09-28,"목",2642,102,263,202,0,589,473,2
0.323222148936174,0.0303922538188386,0.621424282164535,0.0249613150804526,2017-10-10,"화",2645,105,209,641,0,1265,746,2
0.505049940973231,0.0456674080696901,0.401723961976267,0.0475586889808124,2017-10-11,"수",2645,60,250,0,0,1109,613,2
0.904417567301361,0.0255184131333178,0.0449356570135824,0.0251283625517383,2017-10-12,"목",2645,46,269,1017,0,989,626,2
0.455083230104236,0.0282503816694306,0.482648414171152,0.0340179740551814,2017-10-13,"금",2645,63,268,86,0,1015,628,2
0.890595582029578,0.0321833906861488,0.0556341992494196,0.0215868280348532,2017-10-16,"월",2645,90,225,464,0,1173,497,2
0.604256751296145,0.116978296586178,0.227200132350124,0.0515648197675531,2017-10-17,"화",2645,56,258,453,0,848,555,2
0.674670878858632,0.194685159290203,0.0600239503141265,0.0706200115370379,2017-10-18,"수",2645,45,270,0,0,814,490,2
0.25244902676043,0.152502445799679,0.374270554511095,0.220777972928796,2017-10-19,"목",2645,67,282,341,0,901,514,2
0.730486591086869,0.0315985329822233,0.196694113029891,0.0412207629010168,2017-10-20,"금",2645,190,301,53,0,533,416,2
0.915537378416066,0.0226116551791869,0.0398778378142483,0.0219731285904984,2017-10-23,"월",2645,116,250,435,0,1115,538,2
0.766681677076754,0.0986540438069741,0.0991689927329519,0.0354952863833197,2017-10-24,"화",2645,65,258,400,0,1037,439,2
0.282261747669304,0.0484238901478814,0.282084391065047,0.387229971117767,2017-10-26,"목",2645,101,302,251,0,824,405,2
0.733418127799762,0.137679920498284,0.0793559528434301,0.0495459988585241,2017-10-27,"금",2645,210,309,57,0,567,327,2
0.781455518669765,0.0363319071279355,0.142045889788093,0.0401666844142061,2017-10-30,"월",2645,124,250,374,0,1150,589,2
0.488895588333639,0.41336041923055,0.0472007420219942,0.0505432504138162,2017-10-31,"화",2645,63,290,238,0,955,503,2
0.0703355252744445,0.0321927605176779,0.0365706445934253,0.860901069614452,2017-11-01,"수",2644,63,279,0,0,815,424,2
0.626429899721564,0.03386260109245,0.297499319168483,0.0422081800175027,2017-11-02,"목",2644,53,304,333,0,854,469,2
0.864539221187979,0.0362131407076021,0.0611851485829794,0.0380624895214392,2017-11-03,"금",2644,173,304,58,0,644,406,2
0.425147294081379,0.263732443573792,0.25627282258145,0.0548474397633783,2017-11-06,"월",2644,93,244,452,0,1167,451,2
0.122362798358743,0.273998470712208,0.554548455349784,0.0490902755792652,2017-11-07,"화",2644,75,268,462,0,943,522,2
0.153659591872368,0.153338100245762,0.0689318543246769,0.624070453557193,2017-11-08,"수",2644,60,276,0,0,780,397,3
0.825461604404228,0.0361495156040193,0.10068883664855,0.0377000433432023,2017-11-09,"목",2644,90,287,347,0,797,414,2
0.885772016607666,0.0301941825863836,0.0482905276948843,0.035743273111066,2017-11-10,"금",2644,184,292,56,0,630,397,2
0.532143027184811,0.0348722403191174,0.399478490676362,0.03350624181971,2017-11-13,"월",2644,107,240,525,0,1017,547,2
0.306712562875897,0.0264926923419265,0.638301175134033,0.028493569648144,2017-11-14,"화",2644,78,269,388,0,924,515,2
0.201583300521474,0.0340505766074777,0.699909093429379,0.0644570294416699,2017-11-15,"수",2644,87,276,0,0,895,363,2
0.614177352029586,0.111122053697941,0.0733784263956981,0.201322167876774,2017-11-16,"목",2644,129,283,347,0,736,437,2
0.482555517016342,0.236556389168093,0.0749548245030391,0.205933269312526,2017-11-17,"금",2644,213,311,58,0,640,332,2
0.836796331503778,0.0314664375521652,0.105163083515884,0.0265741474281733,2017-11-20,"월",2644,107,237,517,0,1115,569,2
0.619216138104861,0.0397730485970852,0.244885624055485,0.0961251892425691,2017-11-21,"화",2644,77,256,435,0,954,486,2
0.181720475364317,0.0443613538906828,0.0462237465140805,0.727694424230919,2017-11-22,"수",2644,64,277,0,0,817,424,2
0.340238783394298,0.148759289027541,0.443213277396545,0.0677886501816165,2017-11-23,"목",2644,122,288,305,0,758,433,2
0.896741957339806,0.0240175433772144,0.041618054255672,0.0376224450273075,2017-11-24,"금",2644,210,303,63,0,563,378,2
0.902196191463958,0.0258551692690085,0.0458124041285027,0.0261362351385305,2017-11-27,"월",2644,132,262,402,0,1065,483,2
0.48901695601972,0.0446109319113008,0.0837196327723407,0.382652479296639,2017-11-28,"화",2644,112,265,347,0,929,517,2
0.838824401237307,0.0292780114162417,0.0851856111039058,0.0467119762425458,2017-11-30,"목",2644,97,267,256,0,781,511,2
0.879238034249507,0.0295622055380735,0.052349708791517,0.0388500514209027,2017-12-01,"금",2665,243,268,136,0,660,381,2
0.838647337527128,0.0331110636399757,0.102255274145892,0.0259863246870042,2017-12-04,"월",2665,117,206,868,0,1142,625,2
0.406866655326791,0.140981291845415,0.397532272077395,0.0546197807503994,2017-12-05,"화",2665,60,225,871,0,939,571,2
0.0792369408096155,0.0308517967910686,0.0607533642025003,0.829157898196816,2017-12-06,"수",2665,78,254,0,0,860,414,2
0.685266697263247,0.0394322859477154,0.207928674811865,0.0673723419771732,2017-12-07,"목",2665,98,270,608,0,740,509,2
0.348673628781847,0.036737418893574,0.575615925919251,0.0389730264053274,2017-12-08,"금",2665,169,304,141,0,682,407,2
0.919316212510961,0.0222014229873793,0.0379644096278664,0.0205179548737937,2017-12-11,"월",2665,93,219,748,0,1165,536,2
0.833500055469515,0.0479766859388395,0.0736473999469174,0.0448758586447285,2017-12-12,"화",2665,73,237,604,0,884,641,2
0.0753298733007175,0.0321502732407895,0.0422623308610132,0.85025752259748,2017-12-13,"수",2665,67,246,0,0,978,430,2
0.0964061162009925,0.0652452211082724,0.807883071444745,0.03046559124599,2017-12-14,"목",2665,105,266,309,0,875,405,2
0.78298255071586,0.0406651696509276,0.0875887759736548,0.0887635036595574,2017-12-15,"금",2665,208,288,48,0,618,426,2
0.856343936328607,0.0281852406935207,0.0903242724644672,0.0251465505134055,2017-12-18,"월",2665,140,230,156,0,1149,418,2
0.838531762686067,0.0470439285110894,0.0738416797418231,0.0405826290610203,2017-12-19,"화",2665,109,269,146,0,715,345,2
0.747209618362659,0.149505974911061,0.0507045455990845,0.0525798611271961,2017-12-20,"수",2665,108,262,0,0,814,396,2
0.215230209397498,0.0261363325776055,0.728048929865352,0.0305845281595443,2017-12-21,"목",2665,127,262,102,0,692,380,2
